20 3
14 3 57.33
14 4 63.47
14 5 89.76
14 6 89.39
14 7 72.15
14 8 51.51
14 9 83.38
14 10 19.11
14 11 108.58
14 12 56.22
14 13 66.23
14 14 0.00
14 15 66.97
14 16 9.38
14 17 66.40
14 18 48.10
14 19 61.59
15 0 20.08
15 1 127.41
15 2 134.07
15 3 97.06
15 4 13.63
15 5 104.07
15 6 101.40
15 7 139.12
15 8 118.48
15 9 103.38
15 10 86.08
15 11 121.57
15 12 123.19
15 13 108.91
15 14 66.97
15 15 0.00
15 16 72.99
15 17 18.17
15 18 97.70
15 19 101.32
16 0 62.27
16 1 116.58
16 2 108.01
16 3 52.17
16 4 69.49
16 5 99.14
16 6 98.77
16 7 66.13
16 8 45.49
16 9 92.75
16 10 13.09
16 11 116.02
16 12 50.20
16 13 58.79
16 14 9.38
16 15 72.99
16 16 0.00
16 17 72.43
16 18 40.66
16 19 60.52
17 0 20.74
17 1 145.58
17 2 152.24
17 3 94.17
17 4 11.73
17 5 103.51
17 6 100.84
17 7 138.55
17 8 117.92
17 9 102.81
17 10 85.51
17 11 139.74
17 12 122.63
17 13 108.35
17 14 66.40
17 15 18.17
17 16 72.43
17 17 0.00
17 18 97.13
17 19 95.32
18 0 96.22
18 1 157.24
18 2 148.68
18 3 22.28
18 4 94.19
18 5 85.21
18 6 84.84
18 7 65.20
18 8 55.03
18 9 78.82
18 10 40.52
18 11 156.68
18 12 46.24
18 13 22.86
18 14 48.10
18 15 97.70
18 16 40.66
18 17 97.13
18 18 0.00
18 19 30.63
19 0 109.72
19 1 170.74
19 2 162.17
19 3 8.35
19 4 100.71
19 5 88.69
19 6 95.93
19 7 95.83
19 8 85.66
19 9 91.62
19 10 63.06
19 11 170.18
19 12 76.87
19 13 13.03
19 14 61.59
19 15 101.32
19 16 60.52
19 17 95.32
19 18 30.63
19 19 0.00
