20 3
11 15 104.57
11 16 65.60
11 17 95.13
11 18 109.84
11 19 118.72
12 0 35.02
12 1 112.77
12 2 96.34
12 3 58.15
12 4 60.07
12 5 155.66
12 6 117.75
12 7 57.37
12 8 59.58
12 9 133.27
12 10 122.13
12 11 61.65
12 12 0.00
12 13 119.90
12 14 32.47
12 15 128.99
12 16 41.18
12 17 76.75
12 18 80.67
12 19 145.49
13 0 154.44
13 1 136.03
13 2 215.76
13 3 142.25
13 4 95.81
13 5 145.64
13 6 111.51
13 7 73.43
13 8 81.01
13 9 123.25
13 10 241.56
13 11 143.84
13 12 119.90
13 13 0.00
13 14 139.89
13 15 248.41
13 16 90.08
13 17 57.41
13 18 193.20
13 19 167.63
14 0 46.06
14 1 125.66
14 2 87.78
14 3 68.98
14 4 48.53
14 5 123.19
14 6 123.77
14 7 66.45
14 8 77.60
14 9 129.28
14 10 101.67
14 11 29.18
14 12 32.47
14 13 139.89
14 14 0.00
14 15 108.52
14 16 61.65
14 17 82.83
14 18 98.69
14 19 132.80
15 0 93.97
15 1 112.38
15 2 39.11
15 3 106.16
15 4 152.60
15 5 104.56
15 6 136.90
15 7 174.98
15 8 167.40
15 9 126.10
15 10 28.46
15 11 104.57
15 12 128.99
15 13 248.41
15 14 108.52
15 15 0.00
15 16 170.17
15 17 191.36
15 18 55.21
15 19 104.98
16 0 76.20
16 1 131.79
16 2 137.52
16 3 75.10
16 4 47.29
16 5 142.87
16 6 89.01
16 7 44.59
16 8 83.73
16 9 120.48
16 10 163.32
16 11 65.60
16 12 41.18
16 13 90.08
16 14 61.65
16 15 170.17
16 16 0.00
16 17 72.02
16 18 114.95
16 19 132.70
17 0 97.39
17 1 78.97
17 2 158.71
17 3 85.19
17 4 93.55
17 5 189.14
17 6 78.46
17 7 98.27
17 8 23.95
17 9 166.75
17 10 184.50
17 11 95.13
17 12 76.75
17 13 57.41
17 14 82.83
17 15 191.36
17 16 72.02
17 17 0.00
17 18 136.14
17 19 178.97
18 0 60.79
18 1 57.49
18 2 27.26
18 3 50.95
18 4 121.84
18 5 109.44
18 6 81.68
18 7 131.07
18 8 112.19
18 9 87.79
18 10 61.38
18 11 109.84
18 12 80.67
18 13 193.20
18 14 98.69
18 15 55.21
18 16 114.95
18 17 136.14
18 18 0.00
18 19 97.10
19 0 144.02
19 1 123.75
19 2 98.76
19 3 115.47
19 4 85.42
19 5 58.27
19 6 100.51
19 7 94.19
19 8 184.41
19 9 45.31
19 10 76.52
19 11 118.72
19 12 145.49
19 13 167.63
19 14 132.80
19 15 104.98
19 16 132.70
19 17 178.97
19 18 97.10
19 19 0.00
