20 2
8 15 62.59
8 16 75.11
8 17 94.29
8 18 95.27
8 19 5.19
9 0 119.20
9 1 5.20
9 2 73.89
9 3 112.80
9 4 71.24
9 5 72.87
9 6 72.88
9 7 123.21
9 8 97.65
9 9 0.00
9 10 6.13
9 11 92.46
9 12 86.09
9 13 101.16
9 14 1.78
9 15 87.95
9 16 46.04
9 17 7.54
9 18 4.48
9 19 92.46
10 0 113.07
10 1 10.47
10 2 68.63
10 3 106.67
10 4 65.98
10 5 66.75
10 6 67.61
10 7 117.08
10 8 92.39
10 9 6.13
10 10 0.00
10 11 86.34
10 12 79.96
10 13 95.90
10 14 7.46
10 15 81.83
10 16 40.78
10 17 1.90
10 18 2.88
10 19 87.20
11 0 43.21
11 1 92.18
11 2 92.88
11 3 42.18
11 4 87.02
11 5 60.64
11 6 86.33
11 7 46.86
11 8 12.98
11 9 92.46
11 10 86.34
11 11 0.00
11 12 48.17
11 13 16.49
11 14 93.80
11 15 49.61
11 16 86.79
11 17 84.92
11 18 87.98
11 19 11.78
12 0 33.11
12 1 85.80
12 2 86.50
12 3 26.71
12 4 80.64
12 5 13.21
12 6 79.95
12 7 37.12
12 8 61.15
12 9 86.09
12 10 79.96
12 11 48.17
12 12 0.00
12 13 64.66
12 14 87.42
12 15 1.87
12 16 80.41
12 17 78.54
12 18 81.60
12 19 55.96
13 0 59.70
13 1 106.37
13 2 76.98
13 3 58.67
13 4 71.12
13 5 77.13
13 6 70.43
13 7 63.35
13 8 4.23
13 9 101.16
13 10 95.90
13 11 16.49
13 12 64.66
13 13 0.00
13 14 102.94
13 15 66.10
13 16 70.89
13 17 97.80
13 18 98.78
13 19 8.70
14 0 120.53
14 1 3.42
14 2 75.67
14 3 114.13
14 4 73.02
14 5 74.21
14 6 74.66
14 7 124.54
14 8 99.43
14 9 1.78
14 10 7.46
14 11 93.80
14 12 87.42
14 13 102.94
14 14 0.00
14 15 89.29
14 16 47.82
14 17 8.87
14 18 5.82
14 19 94.24
15 0 31.25
15 1 87.67
15 2 88.37
15 3 24.84
15 4 82.51
15 5 15.08
15 6 81.82
15 7 35.26
15 8 62.59
15 9 87.95
15 10 81.83
15 11 49.61
15 12 1.87
15 13 66.10
15 14 89.29
15 15 0.00
15 16 82.28
15 17 80.41
15 18 83.47
15 19 57.40
16 0 113.52
16 1 51.24
16 2 27.85
16 3 107.12
16 4 25.20
16 5 67.20
16 6 26.84
16 7 117.53
16 8 75.11
16 9 46.04
16 10 40.78
16 11 86.79
16 12 80.41
16 13 70.89
16 14 47.82
16 15 82.28
16 16 0.00
16 17 42.68
16 18 43.65
16 19 75.01
17 0 111.66
17 1 8.57
17 2 70.53
17 3 105.26
17 4 67.88
17 5 65.33
17 6 69.52
17 7 115.67
17 8 94.29
17 9 7.54
17 10 1.90
17 11 84.92
17 12 78.54
17 13 97.80
17 14 8.87
17 15 80.41
17 16 42.68
17 17 0.00
17 18 3.06
17 19 89.10
18 0 114.72
18 1 7.59
18 2 71.51
18 3 108.31
18 4 68.86
18 5 68.39
18 6 70.49
18 7 118.72
18 8 95.27
18 9 4.48
18 10 2.88
18 11 87.98
18 12 81.60
18 13 98.78
18 14 5.82
18 15 83.47
18 16 43.65
18 17 3.06
18 18 0.00
18 19 90.08
19 0 50.99
19 1 97.66
19 2 81.10
19 3 49.96
19 4 75.24
19 5 68.43
19 6 74.55
19 7 54.65
19 8 5.19
19 9 92.46
19 10 87.20
19 11 11.78
19 12 55.96
19 13 8.70
19 14 94.24
19 15 57.40
19 16 75.01
19 17 89.10
19 18 90.08
19 19 0.00
