20 2
9 1 13.19
9 2 30.03
9 3 45.44
9 4 100.50
9 5 15.31
9 6 84.35
9 7 91.90
9 8 66.98
9 9 0.00
9 10 33.65
9 11 21.04
9 12 53.41
9 13 25.48
9 14 124.04
9 15 128.78
9 16 87.11
9 17 61.58
9 18 59.08
9 19 83.96
10 0 42.19
10 1 46.83
10 2 59.65
10 3 29.61
10 4 103.11
10 5 37.27
10 6 73.57
10 7 94.51
10 8 100.62
10 9 33.65
10 10 0.00
10 11 22.55
10 12 56.02
10 13 19.21
10 14 126.66
10 15 131.40
10 16 63.95
10 17 49.61
10 18 34.11
10 19 86.57
11 0 64.73
11 1 24.28
11 2 51.08
11 3 48.04
11 4 121.54
11 5 36.35
11 6 92.00
11 7 112.94
11 8 78.07
11 9 21.04
11 10 22.55
11 11 0.00
11 12 74.46
11 13 37.64
11 14 145.09
11 15 149.83
11 16 82.38
11 17 68.04
11 18 52.54
11 19 105.00
12 0 47.36
12 1 61.52
12 2 54.47
12 3 26.42
12 4 47.09
12 5 38.10
12 6 55.87
12 7 59.17
12 8 95.45
12 9 53.41
12 10 56.02
12 11 74.46
12 12 0.00
12 13 36.81
12 14 70.63
12 15 75.37
12 16 58.63
12 17 33.10
12 18 30.60
12 19 30.55
13 0 50.35
13 1 38.66
13 2 51.48
13 3 19.96
13 4 83.90
13 5 29.10
13 6 58.87
13 7 75.30
13 8 92.45
13 9 25.48
13 10 19.21
13 11 37.64
13 12 36.81
13 13 0.00
13 14 107.44
13 15 112.18
13 16 61.63
13 17 36.10
13 18 33.60
13 19 67.36
14 0 95.66
14 1 132.15
14 2 94.01
14 3 97.05
14 4 23.54
14 5 108.74
14 6 68.11
14 7 46.93
14 8 83.22
14 9 124.04
14 10 126.66
14 11 145.09
14 12 70.63
14 13 107.44
14 14 0.00
14 15 18.30
14 16 70.87
14 17 77.05
14 18 92.55
14 19 40.08
15 0 100.40
15 1 136.89
15 2 98.75
15 3 101.79
15 4 28.28
15 5 113.48
15 6 86.41
15 7 36.88
15 8 75.40
15 9 128.78
15 10 131.40
15 11 149.83
15 12 75.37
15 13 112.18
15 14 18.30
15 15 0.00
15 16 89.17
15 17 81.79
15 18 97.29
15 19 44.82
16 0 32.95
16 1 100.29
16 2 113.11
16 3 41.67
16 4 88.29
16 5 90.73
16 6 9.62
16 7 117.80
16 8 154.08
16 9 87.11
16 10 63.95
16 11 82.38
16 12 58.63
16 13 61.63
16 14 70.87
16 15 89.17
16 16 0.00
16 17 25.53
16 18 29.84
16 19 86.54
17 0 18.61
17 1 74.76
17 2 87.57
17 3 20.00
17 4 62.75
17 5 65.20
17 6 23.96
17 7 92.27
17 8 128.55
17 9 61.58
17 10 49.61
17 11 68.04
17 12 33.10
17 13 36.10
17 14 77.05
17 15 81.79
17 16 25.53
17 17 0.00
17 18 15.50
17 19 61.00
18 0 16.75
18 1 72.26
18 2 85.08
18 3 13.64
18 4 69.00
18 5 62.70
18 6 39.46
18 7 89.77
18 8 126.05
18 9 59.08
18 10 34.11
18 11 52.54
18 12 30.60
18 13 33.60
18 14 92.55
18 15 97.29
18 16 29.84
18 17 15.50
18 18 0.00
18 19 58.50
19 0 75.26
19 1 92.07
19 2 53.93
19 3 56.96
19 4 16.54
19 5 68.65
19 6 83.78
19 7 31.27
19 8 67.55
19 9 83.96
19 10 86.57
19 11 105.00
19 12 30.55
19 13 67.36
19 14 40.08
19 15 44.82
19 16 86.54
19 17 61.00
19 18 58.50
19 19 0.00
